case_id,latest_file,deletable_count_or_reason,mutated_count_or_details
CR-25-706793-A,out/2025/2025-706793_20251121_153203.json,[],"[('out/2025/2025-706793_20251109_210843.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-09T21:08:43.401599+00:00"" -> ""2025-11-21T15:32:03.301760+00:00""'), ('out/2025/2025-706793_20251112_115121.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-12T11:51:21.519563+00:00"" -> ""2025-11-21T15:32:03.301760+00:00""'), ('out/2025/2025-706793_20251121_152540.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-21T15:25:40.587931+00:00"" -> ""2025-11-21T15:32:03.301760+00:00""'), ('out/2025/2025-706793_20251121_152659.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-21T15:26:59.131662+00:00"" -> ""2025-11-21T15:32:03.301760+00:00""'), ('out/2025/2025-706793_20251121_153013.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-21T15:30:13.387193+00:00"" -> ""2025-11-21T15:32:03.301760+00:00""')]"
CR-25-699497-A,out/2025/2025-699497_20251120_105829.json,[],"[('out/2025/2025-699497_20251120_105822.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-20T10:58:22.309518+00:00"" -> ""2025-11-20T10:58:29.338213+00:00""')]"
CR-25-706437-A,out/2025/2025-706437_20251209_060734.json,[],"[('out/2025/2025-706437_20251114_222036.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-14T22:20:36.808991+00:00"" -> ""2025-12-09T06:07:34.021156+00:00""'), ('out/2025/2025-706437_20251121_141755.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-21T14:17:55.871044+00:00"" -> ""2025-12-09T06:07:34.021156+00:00""'), ('out/2025/2025-706437_20251128_081612.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-28T08:16:12.554123+00:00"" -> ""2025-12-09T06:07:34.021156+00:00""')]"
CR-25-699948-A,out/2025/2025-699948_20251120_124332.json,[],"[('out/2025/2025-699948_20251120_124011.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-20T12:40:11.110396+00:00"" -> ""2025-11-20T12:43:32.492682+00:00""'), ('out/2025/2025-699948_20251120_124154.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-20T12:41:54.973805+00:00"" -> ""2025-11-20T12:43:32.492682+00:00""'), ('out/2025/2025-699948_20251120_124237.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-20T12:42:37.488208+00:00"" -> ""2025-11-20T12:43:32.492682+00:00""')]"
CR-25-707355-A,out/2025/2025-707355_20251121_175403.json,[],"[('out/2025/2025-707355_20251121_175237.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-21T17:52:37.050293+00:00"" -> ""2025-11-21T17:54:03.015921+00:00""'), ('out/2025/2025-707355_20251121_175300.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-21T17:53:00.566797+00:00"" -> ""2025-11-21T17:54:03.015921+00:00""')]"
CR-25-704987-A,out/2025/2025-704987_20251121_090445.json,[],"[('out/2025/2025-704987_20251112_092558.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-12T09:25:58.377336+00:00"" -> ""2025-11-21T09:04:45.694505+00:00""'), ('out/2025/2025-704987_20251121_090028.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-21T09:00:28.155944+00:00"" -> ""2025-11-21T09:04:45.694505+00:00""'), ('out/2025/2025-704987_20251121_090301.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-21T09:03:01.410347+00:00"" -> ""2025-11-21T09:04:45.694505+00:00""')]"
CR-25-707154-A,out/2025/2025-707154_20251121_170300.json,[],"[('out/2025/2025-707154_20251121_165916.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-21T16:59:16.866905+00:00"" -> ""2025-11-21T17:03:00.508684+00:00""'), ('out/2025/2025-707154_20251121_170038.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-21T17:00:38.923886+00:00"" -> ""2025-11-21T17:03:00.508684+00:00""')]"
CR-25-704028-A,out/2025/2025-704028_20251121_052249.json,[],"[('out/2025/2025-704028_20251121_052029.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-21T05:20:29.486632+00:00"" -> ""2025-11-21T05:22:49.243359+00:00""'), ('out/2025/2025-704028_20251121_052134.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-21T05:21:34.020127+00:00"" -> ""2025-11-21T05:22:49.243359+00:00""')]"
CR-25-704628-A,out/2025/2025-704628_20251121_074231.json,[],"[('out/2025/2025-704628_20251121_074058.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-21T07:40:58.764250+00:00"" -> ""2025-11-21T07:42:31.455860+00:00""')]"
CR-25-706062-A,out/2025/2025-706062_20251121_130213.json,[],"[('out/2025/2025-706062_20251112_104903.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-12T10:49:03.989593+00:00"" -> ""2025-11-21T13:02:13.018842+00:00""'), ('out/2025/2025-706062_20251115_080936.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-15T08:09:36.744387+00:00"" -> ""2025-11-21T13:02:13.018842+00:00""'), ('out/2025/2025-706062_20251121_125954.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-21T12:59:54.485218+00:00"" -> ""2025-11-21T13:02:13.018842+00:00""'), ('out/2025/2025-706062_20251121_130212.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-21T13:02:12.927208+00:00"" -> ""2025-11-21T13:02:13.018842+00:00""')]"
CR-25-699863-A,out/2025/2025-699863_20251120_122654.json,[],"[('out/2025/2025-699863_20251120_122251.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-20T12:22:51.008051+00:00"" -> ""2025-11-20T12:26:54.284612+00:00""'), ('out/2025/2025-699863_20251120_122507.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-20T12:25:07.986874+00:00"" -> ""2025-11-20T12:26:54.284612+00:00""')]"
CR-25-707140-A,out/2025/2025-707140_20251121_165442.json,[],"[('out/2025/2025-707140_20251111_185723.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-11T18:57:23.962009+00:00"" -> ""2025-11-21T16:54:42.804965+00:00""'), ('out/2025/2025-707140_20251112_121938.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-12T12:19:38.028985+00:00"" -> ""2025-11-21T16:54:42.804965+00:00""'), ('out/2025/2025-707140_20251113_211609.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-13T21:16:09.414070+00:00"" -> ""2025-11-21T16:54:42.804965+00:00""'), ('out/2025/2025-707140_20251121_165151.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-21T16:51:51.624604+00:00"" -> ""2025-11-21T16:54:42.804965+00:00""'), ('out/2025/2025-707140_20251121_165237.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-21T16:52:37.222627+00:00"" -> ""2025-11-21T16:54:42.804965+00:00""')]"
CR-25-700666-A,out/2025/2025-700666_20251120_152653.json,[],"[('out/2025/2025-700666_20251120_151542.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-20T15:15:42.570627+00:00"" -> ""2025-11-20T15:26:53.967060+00:00""'), ('out/2025/2025-700666_20251120_152038.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-20T15:20:38.881707+00:00"" -> ""2025-11-20T15:26:53.967060+00:00""'), ('out/2025/2025-700666_20251120_152511.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-20T15:25:11.924777+00:00"" -> ""2025-11-20T15:26:53.967060+00:00""')]"
CR-25-701816-A,out/2025/2025-701816_20251120_221526.json,[],"[('out/2025/2025-701816_20251120_220912.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-20T22:09:12.159256+00:00"" -> ""2025-11-20T22:15:26.352809+00:00""'), ('out/2025/2025-701816_20251120_221045.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-20T22:10:45.374241+00:00"" -> ""2025-11-20T22:15:26.352809+00:00""'), ('out/2025/2025-701816_20251120_221445.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-20T22:14:45.258471+00:00"" -> ""2025-11-20T22:15:26.352809+00:00""')]"
CR-25-706117-A,out/2025/2025-706117_20251121_131437.json,[],"[('out/2025/2025-706117_20251115_074747.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-15T07:47:47.816220+00:00"" -> ""2025-11-21T13:14:37.957566+00:00""'), ('out/2025/2025-706117_20251121_131213.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-21T13:12:13.754093+00:00"" -> ""2025-11-21T13:14:37.957566+00:00""'), ('out/2025/2025-706117_20251121_131404.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-21T13:14:04.697158+00:00"" -> ""2025-11-21T13:14:37.957566+00:00""')]"
CR-25-705673-A,out/2025/2025-705673_20251121_113844.json,[],"[('out/2025/2025-705673_20251112_101624.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-12T10:16:24.209334+00:00"" -> ""2025-11-21T11:38:44.299624+00:00""'), ('out/2025/2025-705673_20251121_113737.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-21T11:37:37.076246+00:00"" -> ""2025-11-21T11:38:44.299624+00:00""')]"
CR-25-707121-A,out/2025/2025-707121_20251121_164809.json,[],"[('out/2025/2025-707121_20251109_215651.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-09T21:56:51.342546+00:00"" -> ""2025-11-21T16:48:09.948121+00:00""'), ('out/2025/2025-707121_20251114_064951.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-14T06:49:51.529531+00:00"" -> ""2025-11-21T16:48:09.948121+00:00""'), ('out/2025/2025-707121_20251121_164549.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-21T16:45:49.562103+00:00"" -> ""2025-11-21T16:48:09.948121+00:00""')]"
CR-25-707224-A,out/2025/2025-707224_20251121_172141.json,[],"[('out/2025/2025-707224_20251121_172017.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-21T17:20:17.427532+00:00"" -> ""2025-11-21T17:21:41.516539+00:00""'), ('out/2025/2025-707224_20251121_172116.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-21T17:21:16.677545+00:00"" -> ""2025-11-21T17:21:41.516539+00:00""')]"
CR-25-706322-A,out/2025/2025-706322_20251209_064433.json,[],"[('out/2025/2025-706322_20251112_111511.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-12T11:15:11.702199+00:00"" -> ""2025-12-09T06:44:33.178740+00:00""'), ('out/2025/2025-706322_20251114_223820.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-14T22:38:20.651667+00:00"" -> ""2025-12-09T06:44:33.178740+00:00""'), ('out/2025/2025-706322_20251115_080228.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-15T08:02:28.733040+00:00"" -> ""2025-12-09T06:44:33.178740+00:00""'), ('out/2025/2025-706322_20251121_135819.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-21T13:58:19.131002+00:00"" -> ""2025-12-09T06:44:33.178740+00:00""'), ('out/2025/2025-706322_20251128_084546.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-28T08:45:46.692386+00:00"" -> ""2025-12-09T06:44:33.178740+00:00""')]"
CR-25-699772-A,out/2025/2025-699772_20251120_120739.json,[],"[('out/2025/2025-699772_20251120_115951.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-20T11:59:51.447212+00:00"" -> ""2025-11-20T12:07:39.864778+00:00""'), ('out/2025/2025-699772_20251120_120211.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-20T12:02:11.985994+00:00"" -> ""2025-11-20T12:07:39.864778+00:00""')]"
CR-25-704629-A,out/2025/2025-704629_20251121_074230.json,[],"[('out/2025/2025-704629_20251112_091218.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-12T09:12:18.579109+00:00"" -> ""2025-11-21T07:42:30.676275+00:00""'), ('out/2025/2025-704629_20251121_074100.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-21T07:41:00.992843+00:00"" -> ""2025-11-21T07:42:30.676275+00:00""')]"
CR-25-698431-A,out/2025/2025-698431_20251120_070630.json,[],"[('out/2025/2025-698431_20251120_070406.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-20T07:04:06.112717+00:00"" -> ""2025-11-20T07:06:31.003736+00:00""'), ('out/2025/2025-698431_20251120_070447.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-20T07:04:47.673666+00:00"" -> ""2025-11-20T07:06:31.003736+00:00""')]"
CR-25-705531-A,out/2025/2025-705531_20251121_105928.json,[],"[('out/2025/2025-705531_20251121_105605.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-21T10:56:05.668432+00:00"" -> ""2025-11-21T10:59:28.496741+00:00""'), ('out/2025/2025-705531_20251121_105707.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-21T10:57:07.823849+00:00"" -> ""2025-11-21T10:59:28.496741+00:00""')]"
CR-25-702027-A,out/2025/2025-702027_20251120_231445.json,[],"[('out/2025/2025-702027_20251112_071628.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-12T07:16:28.152715+00:00"" -> ""2025-11-20T23:14:45.861706+00:00""'), ('out/2025/2025-702027_20251120_231128.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-20T23:11:28.533414+00:00"" -> ""2025-11-20T23:14:45.861706+00:00""')]"
CR-25-699524-A,out/2025/2025-699524_20251120_110713.json,[],"[('out/2025/2025-699524_20251120_110257.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-20T11:02:58.001031+00:00"" -> ""2025-11-20T11:07:13.015130+00:00""'), ('out/2025/2025-699524_20251120_110429.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-20T11:04:29.111687+00:00"" -> ""2025-11-20T11:07:13.015130+00:00""')]"
CR-25-701614-A,out/2025/2025-701614_20251120_211544.json,[],"[('out/2025/2025-701614_20251120_210846.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-20T21:08:46.846466+00:00"" -> ""2025-11-20T21:15:44.042690+00:00""'), ('out/2025/2025-701614_20251120_211317.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-20T21:13:17.785560+00:00"" -> ""2025-11-20T21:15:44.042690+00:00""'), ('out/2025/2025-701614_20251120_211400.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-20T21:14:00.527629+00:00"" -> ""2025-11-20T21:15:44.042690+00:00""')]"
CR-25-700600-A,out/2025/2025-700600_20251120_150513.json,[],"[('out/2025/2025-700600_20251120_145837.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-20T14:58:37.860383+00:00"" -> ""2025-11-20T15:05:13.541531+00:00""'), ('out/2025/2025-700600_20251120_150110.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-20T15:01:10.260207+00:00"" -> ""2025-11-20T15:05:13.541531+00:00""'), ('out/2025/2025-700600_20251120_150225.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-20T15:02:25.904591+00:00"" -> ""2025-11-20T15:05:13.541531+00:00""')]"
CR-25-707156-A,out/2025/2025-707156_20251121_170439.json,[],"[('out/2025/2025-707156_20251121_165910.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-21T16:59:10.185928+00:00"" -> ""2025-11-21T17:04:39.983665+00:00""'), ('out/2025/2025-707156_20251121_170049.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-21T17:00:49.145642+00:00"" -> ""2025-11-21T17:04:39.983665+00:00""'), ('out/2025/2025-707156_20251121_170138.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-21T17:01:38.289285+00:00"" -> ""2025-11-21T17:04:39.983665+00:00""'), ('out/2025/2025-707156_20251121_170208.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-21T17:02:08.067087+00:00"" -> ""2025-11-21T17:04:39.983665+00:00""')]"
CR-25-703462-A,out/2025/2025-703462_20251121_032740.json,[],"[('out/2025/2025-703462_20251121_032510.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-21T03:25:10.521040+00:00"" -> ""2025-11-21T03:27:40.627458+00:00""')]"
CR-25-699230-A,out/2025/2025-699230_20251120_100334.json,[],"[('out/2025/2025-699230_20251120_095958.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-20T09:59:58.579406+00:00"" -> ""2025-11-20T10:03:34.509417+00:00""'), ('out/2025/2025-699230_20251120_100228.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-20T10:02:28.121953+00:00"" -> ""2025-11-20T10:03:34.509417+00:00""')]"
CR-25-703200-A,out/2025/2025-703200_20251121_024525.json,[],"[('out/2025/2025-703200_20251121_024245.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-21T02:42:45.781173+00:00"" -> ""2025-11-21T02:45:25.949604+00:00""')]"
CR-25-705786-A,out/2025/2025-705786_20251121_120212.json,[],"[('out/2025/2025-705786_20251112_102318.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-12T10:23:18.466522+00:00"" -> ""2025-11-21T12:02:12.857211+00:00""')]"
CR-25-706452-A,out/2025/2025-706452_20251209_061931.json,[],"[('out/2025/2025-706452_20251109_200757.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-09T20:07:57.796644+00:00"" -> ""2025-12-09T06:19:31.297894+00:00""'), ('out/2025/2025-706452_20251114_222646.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-14T22:26:46.830886+00:00"" -> ""2025-12-09T06:19:31.297894+00:00""'), ('out/2025/2025-706452_20251128_082629.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-28T08:26:29.354236+00:00"" -> ""2025-12-09T06:19:31.297894+00:00""')]"
CR-25-699252-A,out/2025/2025-699252_20251120_100633.json,[],"[('out/2025/2025-699252_20251120_100449.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-20T10:04:49.194576+00:00"" -> ""2025-11-20T10:06:33.254147+00:00""')]"
CR-25-706314-A,out/2025/2025-706314_20251209_065124.json,[],"[('out/2025/2025-706314_20251112_222611.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-12T22:26:11.371576+00:00"" -> ""2025-12-09T06:51:24.818711+00:00""'), ('out/2025/2025-706314_20251114_224148.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-14T22:41:48.306292+00:00"" -> ""2025-12-09T06:51:24.818711+00:00""'), ('out/2025/2025-706314_20251115_075914.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-15T07:59:14.221099+00:00"" -> ""2025-12-09T06:51:24.818711+00:00""'), ('out/2025/2025-706314_20251121_135115.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-21T13:51:15.228445+00:00"" -> ""2025-12-09T06:51:24.818711+00:00""'), ('out/2025/2025-706314_20251121_135405.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-21T13:54:05.171255+00:00"" -> ""2025-12-09T06:51:24.818711+00:00""'), ('out/2025/2025-706314_20251121_135442.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-21T13:54:42.972438+00:00"" -> ""2025-12-09T06:51:24.818711+00:00""'), ('out/2025/2025-706314_20251121_135717.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-21T13:57:17.853371+00:00"" -> ""2025-12-09T06:51:24.818711+00:00""'), ('out/2025/2025-706314_20251128_085123.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-28T08:51:23.040819+00:00"" -> ""2025-12-09T06:51:24.818711+00:00""')]"
CR-25-707212-A,out/2025/2025-707212_20251121_171920.json,[],"[('out/2025/2025-707212_20251121_171855.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-21T17:18:55.197104+00:00"" -> ""2025-11-21T17:19:20.723253+00:00""')]"
CR-25-705750-A,out/2025/2025-705750_20251121_115431.json,[],"[('out/2025/2025-705750_20251121_115159.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-21T11:51:59.191607+00:00"" -> ""2025-11-21T11:54:31.764002+00:00""'), ('out/2025/2025-705750_20251121_115345.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-21T11:53:45.616907+00:00"" -> ""2025-11-21T11:54:31.764002+00:00""')]"
CR-25-704565-A,out/2025/2025-704565_20251121_072825.json,[],"[('out/2025/2025-704565_20251112_090603.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-12T09:06:03.409957+00:00"" -> ""2025-11-21T07:28:25.969617+00:00""'), ('out/2025/2025-704565_20251121_072230.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-21T07:22:30.677230+00:00"" -> ""2025-11-21T07:28:25.969617+00:00""'), ('out/2025/2025-704565_20251121_072446.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-21T07:24:46.931972+00:00"" -> ""2025-11-21T07:28:25.969617+00:00""'), ('out/2025/2025-704565_20251121_072619.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-21T07:26:19.921095+00:00"" -> ""2025-11-21T07:28:25.969617+00:00""')]"
